"건물용도코드","건물일련번호","경도","위도","건물종류","가점척도"
14001,103143,127.0991521,36.92710961,"창고",1
14001,103144,127.0992643,36.92696687,"창고",1
14001,103141,127.0990778,36.927132,"창고",1
14001,103149,127.0994213,36.9269256,"창고",1
14001,103142,127.0990447,36.92689412,"창고",1
14001,103159,127.0992251,36.9271767,"창고",1
14001,103150,127.099334,36.92684414,"창고",1
14001,103292,127.1056572,36.9256872,"창고",1
14001,103293,127.1058069,36.92557157,"창고",1
14001,103288,127.1096431,36.92554657,"창고",1
4402,142400,127.1102946,36.92565141,"사무소",1
14001,103285,127.1107199,36.92570432,"창고",1
14001,103280,127.110674,36.92537949,"창고",1
14001,103278,127.1107861,36.92538557,"창고",1
14001,103286,127.1106074,36.92546602,"창고",1
14001,103283,127.111062,36.92563211,"창고",1
14001,103281,127.1110706,36.92553654,"창고",1
14001,103282,127.1112324,36.92557387,"창고",1
14001,103284,127.1106537,36.9255769,"창고",1
14001,103287,127.110864,36.92544597,"창고",1
13100,125844,127.1119572,36.92516704,"일반공장",1
13100,125845,127.1118532,36.92496297,"일반공장",1
13100,125842,127.112215,36.9251693,"일반공장",1
13100,125843,127.1111948,36.92508587,"일반공장",1
13100,125854,127.1091196,36.92527542,"일반공장",1
14001,125850,127.110409,36.92525042,"창고",1
3999,125851,127.1095973,36.9248686,"기타제1종근생",1
14001,125847,127.1099116,36.92511237,"창고",1
14001,125849,127.1097977,36.92525891,"창고",1
14001,125852,127.1097412,36.92513428,"창고",1
14001,125848,127.1100965,36.92527269,"창고",1
14001,125846,127.1101243,36.92515993,"창고",1
14001,125841,127.1098535,36.92393613,"창고",1
3001,138140,127.1122145,36.92530067,"소매점",1
3001,138139,127.1120702,36.92538829,"소매점",1
3001,138141,127.1123493,36.92521433,"소매점",1
14001,103279,127.1126805,36.92521106,"창고",1
4402,157213,127.1137382,36.92538826,"사무소",1
13100,106288,127.1142688,36.92495713,"일반공장",1
13100,103267,127.1139113,36.92459312,"일반공장",1
13100,103269,127.113833,36.92446891,"일반공장",1
13100,103266,127.1139259,36.92437456,"일반공장",1
13100,103272,127.1139352,36.924195,"일반공장",1
13100,103268,127.1139328,36.92447942,"일반공장",1
13100,103264,127.113912,36.92486317,"일반공장",1
13100,103265,127.1137935,36.92485208,"일반공장",1
14001,103271,127.1135991,36.92459824,"창고",1
14001,103277,127.1134573,36.92477745,"창고",1
14001,103270,127.1137415,36.92461352,"창고",1
14001,103262,127.1136058,36.92503229,"창고",1
14001,103263,127.1135371,36.92494896,"창고",1
14001,103259,127.1137088,36.92484297,"창고",1
14001,103260,127.1135709,36.92478783,"창고",1
14001,112402,127.1127333,36.9247271,"창고",1
13100,112396,127.1123562,36.92427831,"일반공장",1
13100,112399,127.1120318,36.9245909,"일반공장",1
13100,112394,127.1122417,36.92425868,"일반공장",1
13100,112395,127.1123208,36.92421459,"일반공장",1
13100,112393,127.1125556,36.92443934,"일반공장",1
13100,112398,127.1124012,36.92476925,"일반공장",1
13100,112397,127.1123201,36.9248536,"일반공장",1
14001,112400,127.1116577,36.92447952,"창고",1
14001,112401,127.1115895,36.92464572,"창고",1
14001,136536,127.1112697,36.92442417,"창고",1
13100,103276,127.1149897,36.92473897,"일반공장",1
13100,103273,127.1147125,36.92465758,"일반공장",1
13100,103274,127.1149144,36.92463196,"일반공장",1
13100,103275,127.114696,36.92480575,"일반공장",1
14001,87100,127.1145018,36.92456948,"창고",1
8201,87092,127.1144941,36.92389987,"유치원",1
8201,87098,127.1145504,36.92375426,"유치원",1
8201,87096,127.1144327,36.92382958,"유치원",1
8201,87095,127.1147767,36.92391674,"유치원",1
8201,87093,127.114422,36.92403324,"유치원",1
8201,87094,127.1145413,36.92410908,"유치원",1
8201,87097,127.114689,36.92376722,"유치원",1
14001,87102,127.1141491,36.92405971,"창고",1
14001,103252,127.1173334,36.92379826,"창고",1
2005,103254,127.1179675,36.92329308,"부대시설",1
2005,103253,127.1183956,36.92303835,"부대시설",1
2005,103295,127.1177955,36.9230746,"부대시설",1
14001,103231,127.1186658,36.92359886,"창고",1
4005,145371,127.1191783,36.92390174,"제조업소",1
3199,146263,127.119244,36.92255726,"기타공공시설",1
4005,151636,127.1191498,36.92307863,"제조업소",1
4005,139589,127.1212602,36.92529431,"제조업소",1
4005,139590,127.1213276,36.9253907,"제조업소",1
4005,139592,127.1214802,36.92554749,"제조업소",1
14001,98955,127.1222325,36.91533299,"창고",1
14001,92032,127.1220253,36.92305766,"창고",1
14001,92009,127.1221025,36.92292129,"창고",1
3001,147399,127.1224124,36.92331696,"소매점",1
14001,92026,127.1224674,36.92376972,"창고",1
14001,92024,127.1224613,36.92382457,"창고",1
4005,153893,127.1246244,36.92453729,"제조업소",1
14999,143360,127.1235582,36.92535323,"기타창고시설",1
4005,157146,127.1244015,36.92650407,"제조업소",1
4005,157147,127.1245888,36.92651356,"제조업소",1
13100,143533,127.124736,36.92619666,"일반공장",1
4499,92030,127.1252842,36.92676949,"기타사무소",1
4005,137712,127.1252222,36.92623562,"제조업소",1
13100,92022,127.1266751,36.92625936,"일반공장",1
13100,92023,127.1265916,36.92620915,"일반공장",1
13100,92021,127.1264118,36.9262137,"일반공장",1
14001,92017,127.1280239,36.92962572,"창고",1
14001,92018,127.1282677,36.93001676,"창고",1
14001,92013,127.1302464,36.93459473,"창고",1
14001,92014,127.1303642,36.9345222,"창고",1
14001,92015,127.1304801,36.93448089,"창고",1
3999,92011,127.1297495,36.93773781,"기타제1종근생",1
14001,103016,127.1219549,36.92230908,"창고",1
14001,103026,127.1221833,36.92251291,"창고",1
14001,103024,127.1219789,36.92232879,"창고",1
3001,156983,127.1221813,36.92229371,"소매점",1
14001,103010,127.1223566,36.92207373,"창고",1
14001,103015,127.1223425,36.92198432,"창고",1
14001,103013,127.1222447,36.92215257,"창고",1
14001,103020,127.1226975,36.92173146,"창고",1
14001,103019,127.1228686,36.92170508,"창고",1
14001,103022,127.122882,36.92163237,"창고",1
14001,103017,127.1227377,36.9215917,"창고",1
14001,103044,127.1221385,36.92143017,"창고",1
14001,103043,127.1220954,36.92148842,"창고",1
14001,103055,127.1228864,36.92154736,"창고",1
14001,103060,127.1228523,36.9214874,"창고",1
16999,103057,127.1231273,36.92146153,"기타자동차관련시설",1
16999,103056,127.1231447,36.92140125,"기타자동차관련시설",1
16999,103058,127.1229221,36.92140221,"기타자동차관련시설",1
14001,99022,127.1234275,36.92119666,"창고",1
14001,99021,127.1233365,36.92108647,"창고",1
13100,99026,127.1235585,36.92120758,"일반공장",1
13100,99024,127.123533,36.92123141,"일반공장",1
13100,99020,127.1234462,36.92130726,"일반공장",1
13100,99039,127.1235251,36.92130329,"일반공장",1
13100,99027,127.1233017,36.92130226,"일반공장",1
13100,99025,127.1234172,36.92125505,"일반공장",1
14001,99029,127.1235691,36.92148336,"창고",1
14001,99030,127.1234341,36.92144844,"창고",1
14001,99028,127.123507,36.92159722,"창고",1
14001,99032,127.1235372,36.92179038,"창고",1
14001,99033,127.1234665,36.92163774,"창고",1
14001,99031,127.1234189,36.92188339,"창고",1
13100,144954,127.1224957,36.92247173,"일반공장",1
13100,144955,127.1228489,36.92259388,"일반공장",1
4005,144597,127.1228512,36.92286532,"제조업소",1
4005,144598,127.1223707,36.92295275,"제조업소",1
14001,99036,127.1246648,36.92328367,"창고",1
14001,99038,127.124554,36.92321195,"창고",1
14001,142294,127.124264,36.92397612,"창고",1
4005,139856,127.1226827,36.92344203,"제조업소",1
4005,139855,127.1226738,36.92366758,"제조업소",1
8202,134458,127.1231919,36.92372675,"영유아보육시설",1
14001,103045,127.1236181,36.92117148,"창고",1
14001,145975,127.1233828,36.92076902,"창고",1
14001,103048,127.1237889,36.92112395,"창고",1
14001,103049,127.1239573,36.92102563,"창고",1
14001,103039,127.1234102,36.92056338,"창고",1
14001,103047,127.1241631,36.92088635,"창고",1
14001,103046,127.1241341,36.92091132,"창고",1
14001,103029,127.1240922,36.92084387,"창고",1
14001,103031,127.123983,36.92070663,"창고",1
14001,103032,127.124191,36.92077199,"창고",1
14001,99439,127.1241556,36.92096884,"창고",1
14001,99448,127.1246564,36.92139488,"창고",1
14001,99450,127.1246018,36.92132142,"창고",1
14001,99447,127.1244572,36.92138977,"창고",1
13100,102998,127.1257738,36.92107865,"일반공장",1
13100,103053,127.1255046,36.92097428,"일반공장",1
13100,103052,127.1256157,36.92127167,"일반공장",1
13100,102999,127.1257629,36.92083569,"일반공장",1
13100,103051,127.1256606,36.92120376,"일반공장",1
13100,102997,127.1256786,36.92106261,"일반공장",1
13100,103000,127.1259074,36.92085185,"일반공장",1
13100,102995,127.1258458,36.92108891,"일반공장",1
13100,102996,127.1258737,36.92100786,"일반공장",1
14001,102993,127.1253986,36.92095181,"창고",1
14001,103054,127.1246401,36.92097391,"창고",1
14001,99445,127.1244974,36.92078379,"창고",1
14001,99446,127.1245392,36.92075918,"창고",1
3999,103001,127.1279451,36.92075436,"기타제1종근생",1
3001,103009,127.1282149,36.92034489,"소매점",1
3001,103008,127.1282216,36.92040822,"소매점",1
3001,103006,127.1282389,36.9204515,"소매점",1
3001,103007,127.1283224,36.92039706,"소매점",1
3001,103004,127.1280543,36.92046011,"소매점",1
3001,103003,127.1281281,36.92046359,"소매점",1
4999,103002,127.1284784,36.92044565,"기타제2종근생",1
3999,102990,127.1289573,36.92077664,"기타제1종근생",1
3001,102989,127.1290774,36.92045701,"소매점",1
16999,102986,127.1297146,36.92080027,"기타자동차관련시설",1
3999,102984,127.1299514,36.920899,"기타제1종근생",1
3999,102985,127.1298018,36.92093826,"기타제1종근생",1
3999,102983,127.1303311,36.92080902,"기타제1종근생",1
3999,102991,127.1303513,36.9204481,"기타제1종근생",1
3999,102980,127.1307815,36.92093422,"기타제1종근생",1
3999,102981,127.1309435,36.92105847,"기타제1종근생",1
3999,102982,127.1308368,36.92105275,"기타제1종근생",1
4001,145733,127.1313701,36.92048444,"일반음식점",1
14001,102970,127.1309655,36.92094692,"창고",1
3999,102971,127.1313075,36.92085454,"기타제1종근생",1
14001,102973,127.131507,36.92086294,"창고",1
14001,102974,127.1315821,36.92084675,"창고",1
14001,102975,127.1315039,36.92083271,"창고",1
14001,102966,127.1320655,36.92082934,"창고",1
4006,135692,127.1323527,36.9205266,"수리점",1
3999,102961,127.1326936,36.92088322,"기타제1종근생",1
14001,118332,127.1327305,36.92106108,"창고",1
14001,118329,127.1328978,36.92114622,"창고",1
14001,118328,127.1330242,36.9211837,"창고",1
14001,118315,127.1324845,36.92122111,"창고",1
14001,118316,127.1325094,36.92132993,"창고",1
14001,118317,127.1324928,36.92139831,"창고",1
14001,118322,127.132788,36.92134448,"창고",1
14001,118321,127.1328937,36.92138573,"창고",1
14001,118319,127.1328503,36.92139902,"창고",1
14001,118310,127.1328576,36.92152559,"창고",1
14001,118309,127.1328443,36.92155759,"창고",1
14001,102959,127.1332647,36.92097599,"창고",1
14001,102952,127.1333089,36.92141708,"창고",1
14001,102956,127.1330708,36.92135202,"창고",1
14001,102954,127.133128,36.9214141,"창고",1
14001,118313,127.1330127,36.92164234,"창고",1
14001,103041,127.1328137,36.92060472,"창고",1
14001,103042,127.132704,36.92060154,"창고",1
14001,102962,127.132761,36.92061697,"창고",1
14001,83029,127.1329964,36.92039122,"창고",1
14001,83030,127.1330449,36.92037173,"창고",1
14001,83026,127.1333521,36.92042008,"창고",1
3001,102950,127.1332861,36.92088162,"소매점",1
3999,102949,127.1334443,36.92089966,"기타제1종근생",1
3999,102947,127.1336907,36.92091746,"기타제1종근생",1
3001,102948,127.1337176,36.92062937,"소매점",1
4006,137708,127.1339028,36.92102948,"수리점",1
14001,98315,127.1336985,36.92111296,"창고",1
14001,98317,127.1336449,36.92100606,"창고",1
5403,143489,127.1046064,36.82803422,"체육관",1
6999,115144,127.1058985,36.82435341,"기타판매및영업시설",1
6999,115145,127.1054825,36.82478277,"기타판매및영업시설",1
6999,115142,127.106274,36.82422358,"기타판매및영업시설",1
6999,115143,127.1064191,36.8245522,"기타판매및영업시설",1
3999,136874,127.1066073,36.82414349,"기타제1종근생",1
3999,136875,127.1069116,36.82397089,"기타제1종근생",1
3999,136876,127.1069472,36.82444808,"기타제1종근생",1
3999,136877,127.1070852,36.82419575,"기타제1종근생",1
3999,134768,127.1061867,36.82510162,"기타제1종근생",1
3999,134769,127.1066157,36.82496691,"기타제1종근생",1
4001,134104,127.1293938,36.80791561,"일반음식점",1
3001,134101,127.1296308,36.80791213,"소매점",1
3001,134103,127.129631,36.80799353,"소매점",1
3001,134108,127.1295842,36.80764484,"소매점",1
3001,134107,127.1295794,36.80753063,"소매점",1
3001,134093,127.1297989,36.80787859,"소매점",1
3001,134095,127.1297993,36.80794163,"소매점",1
3001,134096,127.1297941,36.80799313,"소매점",1
3001,134094,127.1297345,36.8079581,"소매점",1
3001,134109,127.1297654,36.80761167,"소매점",1
3001,134110,127.1297132,36.80750404,"소매점",1
3001,134111,127.1297832,36.80749652,"소매점",1
3001,134097,127.1299948,36.80791698,"소매점",1
3001,134099,127.1300473,36.80784489,"소매점",1
3001,134098,127.1301124,36.80794756,"소매점",1
4999,134117,127.1302801,36.80748618,"기타제2종근생",1
6205,134092,127.130365,36.80792735,"대규모소매점",1
4402,139853,127.1304989,36.80748354,"사무소",1
3001,134091,127.130878,36.80774894,"소매점",1
4001,134090,127.1310782,36.80774086,"일반음식점",1
3001,134120,127.1310585,36.80743341,"소매점",1
4999,134089,127.1313159,36.80767821,"기타제2종근생",1
3001,134121,127.131322,36.8074046,"소매점",1
3001,134088,127.1315736,36.80763638,"소매점",1
4401,134122,127.1315755,36.80730466,"금융업소",1
3001,134123,127.1317874,36.80732872,"소매점",1
4999,134124,127.1322369,36.80718929,"기타제2종근생",1
3999,134087,127.1324507,36.80770033,"기타제1종근생",1
3001,134086,127.1421948,36.80689223,"소매점",1
3999,134081,127.143297,36.80648073,"기타제1종근생",1
4402,141802,127.1313151,36.7988935,"사무소",1
3999,89322,127.1314341,36.79904,"기타제1종근생",1
3999,89323,127.1315226,36.79898119,"기타제1종근생",1
3001,89324,127.131625,36.79913294,"소매점",1
3001,89338,127.1317968,36.79919561,"소매점",1
3001,89337,127.1318398,36.79912027,"소매점",1
4006,151313,127.1319382,36.79920436,"수리점",1
11102,89325,127.1320729,36.79922175,"여관",1
4999,144711,127.1323293,36.79922026,"기타제2종근생",1
4999,144712,127.1323349,36.79940008,"기타제2종근생",1
3001,89347,127.1333319,36.79971335,"소매점",1
3001,89339,127.1335293,36.79975066,"소매점",1
3001,89348,127.133745,36.79980074,"소매점",1
3001,89349,127.1338915,36.79983533,"소매점",1
3001,89342,127.1340525,36.79981315,"소매점",1
6205,89346,127.1342795,36.79998702,"대규모소매점",1
6205,89350,127.134323,36.80009112,"대규모소매점",1
6205,89345,127.1342172,36.79997256,"대규모소매점",1
13100,77291,127.1435444,36.80312706,"일반공장",1
13100,77289,127.1436054,36.80312525,"일반공장",1
13100,77290,127.1435391,36.80320281,"일반공장",1
13100,77299,127.143693,36.80345218,"일반공장",1
13100,77303,127.1438956,36.80389946,"일반공장",1
13100,77297,127.1437131,36.80387695,"일반공장",1
13100,77302,127.1438435,36.80379454,"일반공장",1
13100,77304,127.1436677,36.80397578,"일반공장",1
13100,77301,127.1437977,36.80399436,"일반공장",1
13100,77294,127.1438173,36.8035862,"일반공장",1
13100,77300,127.1438496,36.80341098,"일반공장",1
13100,77296,127.1439755,36.80344305,"일반공장",1
13100,77305,127.143902,36.80367002,"일반공장",1
13100,77306,127.1437551,36.80348151,"일반공장",1
13100,77298,127.1438858,36.80353223,"일반공장",1
13100,77293,127.1438007,36.80363463,"일반공장",1
13100,77295,127.1437027,36.8036007,"일반공장",1
13100,77307,127.1438959,36.80403161,"일반공장",1
13100,156397,127.1437448,36.80322112,"일반공장",1
13100,77287,127.1439182,36.80323413,"일반공장",1
13100,77286,127.1438848,36.80332049,"일반공장",1
13100,77285,127.1439805,36.80331884,"일반공장",1
13100,77284,127.144068,36.80326651,"일반공장",1
13100,77283,127.1440393,36.80335155,"일반공장",1
3001,77282,127.1441768,36.80330831,"소매점",1
3001,77292,127.1442036,36.8034003,"소매점",1
2005,97997,127.1136103,36.78608298,"부대시설",1
2005,97993,127.1136853,36.78555701,"부대시설",1
4010,97989,127.1149761,36.7880787,"학원",1
3001,139795,127.1151686,36.78817498,"소매점",1
3001,145001,127.1197908,36.79084755,"소매점",1
3001,139037,127.1208337,36.79231607,"소매점",1
3999,118578,127.1219072,36.79234797,"기타제1종근생",1
4001,118577,127.1221993,36.79229164,"일반음식점",1
2005,118598,127.1237611,36.79104708,"부대시설",1
2005,118611,127.1231902,36.79126186,"부대시설",1
2005,118605,127.1234863,36.79143967,"부대시설",1
2005,118596,127.1237987,36.79129508,"부대시설",1
2005,118608,127.1220724,36.7906102,"부대시설",1
2005,118579,127.1234747,36.7922742,"부대시설",1
2005,118580,127.1228347,36.79231838,"부대시설",1
2005,118581,127.1250913,36.79177117,"부대시설",1
2005,118587,127.1253729,36.79168385,"부대시설",1
2005,118584,127.1245,36.79184096,"부대시설",1
2005,118586,127.1247509,36.79182263,"부대시설",1
3001,90719,127.1214387,36.79280932,"소매점",1
3999,90717,127.1220143,36.7925201,"기타제1종근생",1
4017,90723,127.1219875,36.79300316,"의약품도매점",1
4999,90724,127.122232,36.7931635,"기타제2종근생",1
4001,90715,127.1225138,36.79242446,"일반음식점",1
3001,157174,127.1227095,36.79271693,"소매점",1
4001,95242,127.1228733,36.79278983,"일반음식점",1
3999,134412,127.1230353,36.7925933,"기타제1종근생",1
4999,95241,127.1227841,36.79253538,"기타제2종근생",1
3001,90713,127.1228602,36.79331131,"소매점",1
3001,90714,127.1227971,36.79327272,"소매점",1
3001,90712,127.1227218,36.79324021,"소매점",1
4402,141346,127.1225827,36.79336812,"사무소",1
2005,112080,127.1242642,36.79386165,"부대시설",1
2005,112072,127.1236013,36.79363412,"부대시설",1
2005,112071,127.1231395,36.79362462,"부대시설",1
2005,112081,127.1233995,36.79378786,"부대시설",1
2005,112076,127.1232012,36.79407257,"부대시설",1
2005,112078,127.1228028,36.79395676,"부대시설",1
2005,112069,127.1239023,36.79426977,"부대시설",1
2005,112074,127.1227449,36.79401425,"부대시설",1
2005,112075,127.1233233,36.79412875,"부대시설",1
14001,112079,127.1242759,36.79395536,"창고",1
2005,112067,127.1239135,36.79472104,"부대시설",1
2005,112073,127.1238468,36.79377582,"부대시설",1
4402,141345,127.1222577,36.79362855,"사무소",1
4402,137026,127.123576,36.79449628,"사무소",1
4402,137024,127.1233665,36.79441401,"사무소",1
3001,137025,127.1231906,36.79434282,"소매점",1
3001,143072,127.1228271,36.7941829,"소매점",1
3001,90725,127.1242954,36.7937337,"소매점",1
3001,90727,127.1243073,36.79367717,"소매점",1
3001,90726,127.1242138,36.79367382,"소매점",1
7199,136430,127.1245721,36.79393225,"기타병원",1
3999,117383,127.125379,36.79335891,"기타제1종근생",1
2005,117415,127.1246627,36.79265307,"부대시설",1
2005,117408,127.1255962,36.79269517,"부대시설",1
2005,117396,127.1249584,36.79321098,"부대시설",1
2005,117398,127.1251545,36.79246272,"부대시설",1
2005,117395,127.1252806,36.79221341,"부대시설",1
2005,117393,127.1256786,36.79226098,"부대시설",1
2005,117389,127.1239885,36.79216139,"부대시설",1
2005,117386,127.1247153,36.79231357,"부대시설",1
2005,117387,127.1253285,36.7923049,"부대시설",1
2005,117384,127.1251584,36.79209806,"부대시설",1
2005,117410,127.1242493,36.79276973,"부대시설",1
2005,117407,127.1245552,36.79285985,"부대시설",1
2005,117412,127.1238959,36.79275145,"부대시설",1
2005,117414,127.123268,36.79274849,"부대시설",1
2005,117411,127.1242089,36.79277218,"부대시설",1
2005,117404,127.1248125,36.79294407,"부대시설",1
2005,117406,127.125348,36.79288568,"부대시설",1
2005,117399,127.1238761,36.79246029,"부대시설",1
2005,117392,127.1237644,36.79227943,"부대시설",1
2005,117391,127.1252617,36.79240573,"부대시설",1
4008,144628,127.1260846,36.79244277,"사진관",1
3001,141586,127.1258674,36.79256692,"소매점",1
3001,142363,127.1258689,36.7921413,"소매점",1
8201,117382,127.1257541,36.79179737,"유치원",1
6999,90728,127.1250872,36.79407383,"기타판매및영업시설",1
4017,90736,127.1256955,36.79425413,"의약품도매점",1
4017,90735,127.1256392,36.79442358,"의약품도매점",1
3001,86545,127.1259516,36.79432716,"소매점",1
16999,90737,127.1257983,36.79437268,"기타자동차관련시설",1
2005,133577,127.127265,36.79366289,"부대시설",1
2005,143463,127.1276016,36.79364644,"부대시설",1
2005,133574,127.1267821,36.79357369,"부대시설",1
2005,133573,127.1265732,36.79375166,"부대시설",1
2005,133579,127.1267003,36.79301717,"부대시설",1
4001,90734,127.1259727,36.79457428,"일반음식점",1
3999,90707,127.1264685,36.79400654,"기타제1종근생",1
4001,90733,127.1261323,36.79472978,"일반음식점",1
4001,90732,127.1260532,36.79485021,"일반음식점",1
3999,90708,127.1267505,36.79409123,"기타제1종근생",1
3999,90738,127.1264755,36.79480475,"기타제1종근생",1
3005,90706,127.126983,36.79430752,"의원",1
3001,90705,127.1275282,36.7948664,"소매점",1
3001,90704,127.1276193,36.79494297,"소매점",1
16999,90703,127.1277611,36.79503533,"기타자동차관련시설",1
3005,90679,127.1285994,36.79543717,"의원",1
3005,90677,127.1282217,36.79535424,"의원",1
4017,90678,127.1284407,36.79558591,"의약품도매점",1
3001,90674,127.1285928,36.7956917,"소매점",1
3001,90676,127.128612,36.79559449,"소매점",1
3001,90675,127.1286535,36.79565016,"소매점",1
3003,90680,127.1287395,36.79582548,"이(미)용원",1
3999,90682,127.1282783,36.79623247,"기타제1종근생",1
10201,90681,127.1291023,36.79608348,"금융업소",1
3999,90686,127.1288062,36.79666532,"기타제1종근생",1
2005,90694,127.1311505,36.79624901,"부대시설",1
2005,90690,127.1303224,36.79651235,"부대시설",1
2005,90689,127.1311632,36.79605402,"부대시설",1
2005,90699,127.1305641,36.79586235,"부대시설",1
2005,90698,127.130084,36.79622424,"부대시설",1
2005,90697,127.1305768,36.79642623,"부대시설",1
4001,90684,127.1290985,36.79690794,"일반음식점",1
3001,90683,127.1293011,36.79692674,"소매점",1
3999,90685,127.1294866,36.79718396,"기타제1종근생",1
10299,90688,127.130384,36.79684391,"기타일반업무시설",1
3001,151267,127.1210164,36.84617129,"소매점",1
4005,154031,127.1207342,36.84637023,"제조업소",1
4001,154638,127.1205304,36.84621671,"일반음식점",1
16999,96441,127.1200496,36.8463679,"기타자동차관련시설",1
16999,96442,127.1201432,36.84642053,"기타자동차관련시설",1
4001,96440,127.1197194,36.84654616,"일반음식점",1
14001,96446,127.119331,36.84675569,"창고",1
4001,155636,127.118856,36.84660645,"일반음식점",1
4005,135262,127.1185224,36.84654245,"제조업소",1
14001,131135,127.1185314,36.84632713,"창고",1
14001,131137,127.1183837,36.84636673,"창고",1
14001,131136,127.1185849,36.84641177,"창고",1
4005,131134,127.1187749,36.84600552,"제조업소",1
14001,79833,127.1181693,36.84674059,"창고",1
4005,144766,127.1187744,36.84711099,"제조업소",1
8400,96465,127.1183061,36.84693058,"사회복지시설",1
14001,96463,127.1184832,36.84695027,"창고",1
8400,96466,127.1182594,36.84700433,"사회복지시설",1
8400,96464,127.1183696,36.84694402,"사회복지시설",1
4001,156149,127.118363,36.84703884,"일반음식점",1
3001,96469,127.1182115,36.84724624,"소매점",1
3999,96435,127.11862,36.84740205,"기타제1종근생",1
3001,96471,127.1180814,36.84758935,"소매점",1
14001,131189,127.1178793,36.84736341,"창고",1
14001,131190,127.117775,36.84733425,"창고",1
14001,131192,127.1178952,36.84730337,"창고",1
3001,142273,127.1184125,36.84773136,"소매점",1
3001,96470,127.1180118,36.84775571,"소매점",1
6205,96472,127.1173877,36.8476263,"대규모소매점",1
3999,96467,127.1178543,36.84791522,"기타제1종근생",1
3999,96468,127.1177914,36.84782675,"기타제1종근생",1
4001,139287,127.1175464,36.84784509,"일반음식점",1
4999,96488,127.1175091,36.84805016,"기타제2종근생",1
14001,96489,127.1177752,36.84818624,"창고",1
14001,96490,127.1176939,36.84815551,"창고",1
3001,96498,127.118083,36.84816131,"소매점",1
3001,96494,127.1174563,36.84823917,"소매점",1
3001,96492,127.117035,36.84837438,"소매점",1
3001,96461,127.1169199,36.84808095,"소매점",1
3001,96487,127.1168606,36.84820999,"소매점",1
4001,96481,127.1179965,36.84852675,"일반음식점",1
4001,96426,127.1180868,36.84842038,"일반음식점",1
4001,96482,127.1180876,36.84851645,"일반음식점",1
3001,96493,127.1174305,36.84849967,"소매점",1
3001,96491,127.1171865,36.84855244,"소매점",1
14001,96429,127.1180275,36.84877368,"창고",1
3001,96479,127.1179404,36.84867707,"소매점",1
4001,96475,127.1171889,36.84869569,"일반음식점",1
4001,96473,127.1171036,36.84866221,"일반음식점",1
4001,96474,127.117041,36.84869334,"일반음식점",1
3001,102270,127.1172718,36.84908681,"소매점",1
4499,102271,127.1164761,36.84846778,"기타사무소",1
4001,102269,127.1166675,36.84868452,"일반음식점",1
4001,102275,127.1167153,36.84954422,"일반음식점",1
13100,102274,127.116362,36.8502215,"일반공장",1
13100,102278,127.1163261,36.84999216,"일반공장",1
13100,102277,127.1162482,36.84992406,"일반공장",1
13100,102279,127.1158327,36.85021117,"일반공장",1
13100,102273,127.1158303,36.85060171,"일반공장",1
13100,102272,127.1157298,36.85038604,"일반공장",1
4001,96485,127.1177968,36.84903014,"일반음식점",1
4001,96484,127.1178088,36.8491265,"일반음식점",1
4001,96483,127.1178876,36.84909817,"일반음식점",1
4001,96486,127.1178689,36.84891483,"일반음식점",1
4006,156057,127.1178028,36.84934778,"수리점",1
3001,96553,127.1177732,36.84965008,"소매점",1
13100,96536,127.1172541,36.85546994,"일반공장",1
13100,96532,127.1168754,36.85554238,"일반공장",1
13100,96533,127.1162956,36.85520501,"일반공장",1
13100,96534,127.1171012,36.85517381,"일반공장",1
13100,96535,127.1166842,36.85535685,"일반공장",1
13100,96541,127.1164125,36.85527409,"일반공장",1
13100,96538,127.1163949,36.85554267,"일반공장",1
13100,96542,127.1167159,36.85554183,"일반공장",1
13100,96540,127.1166396,36.85524664,"일반공장",1
13100,96529,127.1173789,36.85521402,"일반공장",1
13100,96539,127.1165553,36.85554237,"일반공장",1
13100,96528,127.1172555,36.85561759,"일반공장",1
13100,96537,127.1170371,36.85554204,"일반공장",1
13100,96530,127.1163504,36.85524526,"일반공장",1
13100,96531,127.1162818,36.85556119,"일반공장",1
13100,96521,127.1172979,36.85693851,"일반공장",1
13100,96519,127.1166708,36.85583605,"일반공장",1
13100,96518,127.1164093,36.85702309,"일반공장",1
13100,96523,127.116766,36.85704718,"일반공장",1
13100,96526,127.1166598,36.85636541,"일반공장",1
13100,96520,127.1164978,36.8558479,"일반공장",1
13100,96525,127.1166605,36.85654168,"일반공장",1
13100,96527,127.116724,36.85683997,"일반공장",1
13100,96524,127.1164613,36.85613706,"일반공장",1
13100,96522,127.1166652,36.85669081,"일반공장",1
13100,96544,127.1180875,36.85698139,"일반공장",1
13100,96546,127.1183861,36.85664423,"일반공장",1
13100,96550,127.1185318,36.85682076,"일반공장",1
13100,96547,127.1185326,36.85657904,"일반공장",1
13100,96552,127.1181916,36.85649996,"일반공장",1
13100,96548,127.118172,36.85683471,"일반공장",1
13100,96549,127.1182682,36.85683775,"일반공장",1
13100,96551,127.1185335,36.85649423,"일반공장",1
13100,96543,127.1185407,36.85706218,"일반공장",1
13100,96545,127.1176783,36.85653957,"일반공장",1
13100,96517,127.1169603,36.85736136,"일반공장",1
13100,96512,127.1165911,36.85728283,"일반공장",1
13100,96513,127.1165687,36.85799726,"일반공장",1
13100,96514,127.1163138,36.85769324,"일반공장",1
13100,96515,127.1163752,36.85738807,"일반공장",1
